blockNo	seqName	FPS	type
0	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v1.txt	10	complex
1	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
1	kitti/seqs/final/seq_c10_6-weiherfeldb-mod7-v00.txt	10	complex
1	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
1	kitti/seqs/final/seq_s03_2-hardtwaldb.txt	10	simple
1	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
1	kitti/seqs/final/seq_c09_2-weiherfelda-mod8-v10.txt	10	complex
1	kitti/seqs/final/seq_c10_3-weiherfeldb-mod5-v00.txt	10	complex
1	kitti/seqs/final/seq_c09_1-weiherfelda-mod5-v01.txt	10	complex
1	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
1	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
1	kitti/seqs/final/seq_c10_4-weiherfeldb-mod5-v11.txt	10	complex
1	kitti/seqs/final/seq_c10_8-weiherfeldb-mod5-v00.txt	10	complex
2	kitti/seqs/final/seq_c06_2-kelterstr-mod5-v0.txt	10	complex
2	kitti/seqs/final/seq_s05_1-b36knielingen.txt	10	simple
2	kitti/seqs/final/seq_c08_5-kirchfeld-mod5-v0.txt	10	complex
2	kitti/seqs/final/seq_s05_2-b36knielingen.txt	10	simple
2	kitti/seqs/final/seq_c09_3-weiherfelda-mod4-v01.txt	10	complex
2	kitti/seqs/final/seq_s02_1-haidundneu.txt	10	simple
2	kitti/seqs/final/seq_c08_4-kirchfeld-mod5-v1.txt	10	complex
2	kitti/seqs/final/seq_s01_2-aldi.txt	10	simple
2	kitti/seqs/final/seq_s04_2-neureut.txt	10	simple
2	kitti/seqs/final/seq_c10_2-weiherfeldb-mod4-v10.txt	10	complex
2	kitti/seqs/final/seq_s01_1-aldi.txt	10	simple
2	kitti/seqs/final/seq_c10_5-weiherfeldb-mod4-v10.txt	10	complex
3	kitti/seqs/final/seq_c08_3-kirchfeld-mod3-v0.txt	10	complex
3	kitti/seqs/final/seq_c01_2-waldstadta-mod5-v0.txt	10	complex
3	kitti/seqs/final/seq_s08_4-durlacherallee.txt	10	simple
3	kitti/seqs/final/seq_s10_1-hardtwalda.txt	10	simple
3	kitti/seqs/final/seq_c10_1-weiherfeldb-mod4-v1.txt	10	complex
3	kitti/seqs/final/seq_s09_6-b10nord.txt	10	simple
3	kitti/seqs/final/seq_c06_1-kelterstr-mod3-v0.txt	10	complex
3	kitti/seqs/final/seq_s08_3-durlacherallee.txt	10	simple
3	kitti/seqs/final/seq_s04_1-neureut.txt	10	simple
3	kitti/seqs/final/seq_s08_1-durlacherallee.txt	10	simple
3	kitti/seqs/final/seq_c04_1-bismarckstr-mod4-v1.txt	10	complex
3	kitti/seqs/final/seq_c05_1-pfinztalstr-mod3-v0.txt	10	complex
4	kitti/seqs/final/seq_c08_1-kirchfeld-mod3-v0.txt	10	complex
4	kitti/seqs/final/seq_c07_2-erbprinzenstr-mod2-v0.txt	10	complex
4	kitti/seqs/final/seq_s09_2-b10nord.txt	10	simple
4	kitti/seqs/final/seq_c05_2-pfinztalstr.txt	10	complex
4	kitti/seqs/final/seq_s09_5-b10nord.txt	10	simple
4	kitti/seqs/final/seq_c03_1-knielingen-mod2.txt	10	complex
4	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
4	kitti/seqs/final/seq_s09_3-b10nord.txt	10	simple
4	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v0.txt	10	complex
4	kitti/seqs/final/seq_c07_3-erbprinzenstr-mod1-v10.txt	10	complex
4	kitti/seqs/final/seq_s09_1-b10nord.txt	10	simple
4	kitti/seqs/final/seq_s09_4-b10nord.txt	10	simple
5	kitti/seqs/final/seq_c09_2-weiherfelda-mod8-v00.txt	10	complex
5	kitti/seqs/final/seq_c10_6-weiherfeldb-mod7-v01.txt	10	complex
5	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
5	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
5	kitti/seqs/final/seq_c10_8-weiherfeldb-mod5-v11.txt	10	complex
5	kitti/seqs/final/seq_s03_2-hardtwaldb.txt	10	simple
5	kitti/seqs/final/seq_c07_1-erbprinzenstr.txt	10	complex
5	kitti/seqs/final/seq_c10_3-weiherfeldb-mod5-v01.txt	10	complex
5	kitti/seqs/final/seq_s05_2-b36knielingen.txt	10	simple
5	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
5	kitti/seqs/final/seq_c10_4-weiherfeldb-mod5-v10.txt	10	complex
5	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
6	kitti/seqs/final/seq_c10_2-weiherfeldb-mod4-v11.txt	10	complex
6	kitti/seqs/final/seq_s05_1-b36knielingen.txt	10	simple
6	kitti/seqs/final/seq_c06_2-kelterstr-mod6-v1.txt	10	complex
6	kitti/seqs/final/seq_s01_1-aldi.txt	10	simple
6	kitti/seqs/final/seq_c10_5-weiherfeldb-mod4-v01.txt	10	complex
6	kitti/seqs/final/seq_s02_1-haidundneu.txt	10	simple
6	kitti/seqs/final/seq_c09_3-weiherfelda-mod4-v10.txt	10	complex
6	kitti/seqs/final/seq_s04_2-neureut.txt	10	simple
6	kitti/seqs/final/seq_c09_1-weiherfelda-mod5-v10.txt	10	complex
6	kitti/seqs/final/seq_s04_1-neureut.txt	10	simple
6	kitti/seqs/final/seq_s01_2-aldi.txt	10	simple
6	kitti/seqs/final/seq_c08_5-kirchfeld-mod5-v1.txt	10	complex
7	kitti/seqs/final/seq_c04_1-bismarckstr-mod4-v0.txt	10	complex
7	kitti/seqs/final/seq_c06_1-kelterstr-mod3-v1.txt	10	complex
7	kitti/seqs/final/seq_s10_1-hardtwalda.txt	10	simple
7	kitti/seqs/final/seq_c08_4-kirchfeld-mod5-v0.txt	10	complex
7	kitti/seqs/final/seq_c01_2-waldstadta-mod5-v1.txt	10	complex
7	kitti/seqs/final/seq_s08_1-durlacherallee.txt	10	simple
7	kitti/seqs/final/seq_c05_1-pfinztalstr-mod3-v1.txt	10	complex
7	kitti/seqs/final/seq_s08_4-durlacherallee.txt	10	simple
7	kitti/seqs/final/seq_s09_4-b10nord.txt	10	simple
7	kitti/seqs/final/seq_s08_3-durlacherallee.txt	10	simple
7	kitti/seqs/final/seq_c10_1-weiherfeldb-mod4-v0.txt	10	complex
7	kitti/seqs/final/seq_s09_6-b10nord.txt	10	simple
8	kitti/seqs/final/seq_s09_5-b10nord.txt	10	simple
8	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
8	kitti/seqs/final/seq_s09_2-b10nord.txt	10	simple
8	kitti/seqs/final/seq_c08_3-kirchfeld-mod3-v1.txt	10	complex
8	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
8	kitti/seqs/final/seq_s09_3-b10nord.txt	10	simple
8	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v1.txt	10	complex
8	kitti/seqs/final/seq_c07_2-erbprinzenstr-mod2-v1.txt	10	complex
8	kitti/seqs/final/seq_s09_1-b10nord.txt	10	simple
8	kitti/seqs/final/seq_c08_1-kirchfeld-mod3-v1.txt	10	complex
8	kitti/seqs/final/seq_c03_1-knielingen-mod2.txt	10	complex
8	kitti/seqs/final/seq_c07_3-erbprinzenstr-mod1-v01.txt	10	complex
9	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
9	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
9	kitti/seqs/final/seq_c07_1-erbprinzenstr.txt	10	complex
9	kitti/seqs/final/seq_c10_3-weiherfeldb-mod5-v10.txt	10	complex
9	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
9	kitti/seqs/final/seq_c10_6-weiherfeldb-mod7-v11.txt	10	complex
9	kitti/seqs/final/seq_s05_2-b36knielingen.txt	10	simple
9	kitti/seqs/final/seq_s03_2-hardtwaldb.txt	10	simple
9	kitti/seqs/final/seq_s05_1-b36knielingen.txt	10	simple
9	kitti/seqs/final/seq_c09_2-weiherfelda-mod8-v01.txt	10	complex
9	kitti/seqs/final/seq_c05_2-pfinztalstr.txt	10	complex
9	kitti/seqs/final/seq_c10_4-weiherfeldb-mod5-v00.txt	10	complex
10	kitti/seqs/final/seq_s04_1-neureut.txt	10	simple
10	kitti/seqs/final/seq_c09_3-weiherfelda-mod4-v00.txt	10	complex
10	kitti/seqs/final/seq_c10_2-weiherfeldb-mod4-v01.txt	10	complex
10	kitti/seqs/final/seq_c09_1-weiherfelda-mod5-v11.txt	10	complex
10	kitti/seqs/final/seq_s04_2-neureut.txt	10	simple
10	kitti/seqs/final/seq_s01_1-aldi.txt	10	simple
10	kitti/seqs/final/seq_c06_2-kelterstr-mod5-v0.txt	10	complex
10	kitti/seqs/final/seq_c10_5-weiherfeldb-mod4-v11.txt	10	complex
10	kitti/seqs/final/seq_s02_1-haidundneu.txt	10	simple
10	kitti/seqs/final/seq_s01_2-aldi.txt	10	simple
10	kitti/seqs/final/seq_c10_8-weiherfeldb-mod5-v01.txt	10	complex
10	kitti/seqs/final/seq_s10_1-hardtwalda.txt	10	simple
11	kitti/seqs/final/seq_c10_1-weiherfeldb-mod4-v1.txt	10	complex
11	kitti/seqs/final/seq_c08_5-kirchfeld-mod5-v0.txt	10	complex
11	kitti/seqs/final/seq_c06_1-kelterstr-mod3-v0.txt	10	complex
11	kitti/seqs/final/seq_s08_1-durlacherallee.txt	10	simple
11	kitti/seqs/final/seq_c04_1-bismarckstr-mod4-v1.txt	10	complex
11	kitti/seqs/final/seq_s09_4-b10nord.txt	10	simple
11	kitti/seqs/final/seq_c01_2-waldstadta-mod5-v0.txt	10	complex
11	kitti/seqs/final/seq_s09_6-b10nord.txt	10	simple
11	kitti/seqs/final/seq_c08_4-kirchfeld-mod5-v1.txt	10	complex
11	kitti/seqs/final/seq_s08_4-durlacherallee.txt	10	simple
11	kitti/seqs/final/seq_s09_5-b10nord.txt	10	simple
11	kitti/seqs/final/seq_s08_3-durlacherallee.txt	10	simple
12	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
12	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
12	kitti/seqs/final/seq_s09_1-b10nord.txt	10	simple
12	kitti/seqs/final/seq_c07_2-erbprinzenstr-mod2-v0.txt	10	complex
12	kitti/seqs/final/seq_c08_3-kirchfeld-mod3-v0.txt	10	complex
12	kitti/seqs/final/seq_s09_3-b10nord.txt	10	simple
12	kitti/seqs/final/seq_c05_1-pfinztalstr-mod3-v0.txt	10	complex
12	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v0.txt	10	complex
12	kitti/seqs/final/seq_s09_2-b10nord.txt	10	simple
12	kitti/seqs/final/seq_c08_1-kirchfeld-mod3-v0.txt	10	complex
12	kitti/seqs/final/seq_c07_3-erbprinzenstr-mod1-v10.txt	10	complex
12	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
13	kitti/seqs/final/seq_c05_2-pfinztalstr.txt	10	complex
13	kitti/seqs/final/seq_s05_2-b36knielingen.txt	10	simple
13	kitti/seqs/final/seq_c03_1-knielingen-mod2.txt	10	complex
13	kitti/seqs/final/seq_s01_2-aldi.txt	10	simple
13	kitti/seqs/final/seq_c10_4-weiherfeldb-mod5-v01.txt	10	complex
13	kitti/seqs/final/seq_c07_1-erbprinzenstr.txt	10	complex
13	kitti/seqs/final/seq_c09_2-weiherfelda-mod8-v11.txt	10	complex
13	kitti/seqs/final/seq_s03_2-hardtwaldb.txt	10	simple
13	kitti/seqs/final/seq_c10_6-weiherfeldb-mod7-v10.txt	10	complex
13	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
13	kitti/seqs/final/seq_s05_1-b36knielingen.txt	10	simple
13	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
14	kitti/seqs/final/seq_c10_2-weiherfeldb-mod4-v00.txt	10	complex
14	kitti/seqs/final/seq_s08_4-durlacherallee.txt	10	simple
14	kitti/seqs/final/seq_s01_1-aldi.txt	10	simple
14	kitti/seqs/final/seq_s10_1-hardtwalda.txt	10	simple
14	kitti/seqs/final/seq_c10_5-weiherfeldb-mod4-v00.txt	10	complex
14	kitti/seqs/final/seq_s02_1-haidundneu.txt	10	simple
14	kitti/seqs/final/seq_c10_8-weiherfeldb-mod5-v10.txt	10	complex
14	kitti/seqs/final/seq_c09_1-weiherfelda-mod5-v00.txt	10	complex
14	kitti/seqs/final/seq_c10_3-weiherfeldb-mod5-v11.txt	10	complex
14	kitti/seqs/final/seq_s04_1-neureut.txt	10	simple
14	kitti/seqs/final/seq_c09_3-weiherfelda-mod4-v11.txt	10	complex
14	kitti/seqs/final/seq_s04_2-neureut.txt	10	simple
15	kitti/seqs/final/seq_c08_5-kirchfeld-mod5-v1.txt	10	complex
15	kitti/seqs/final/seq_s08_3-durlacherallee.txt	10	simple
15	kitti/seqs/final/seq_c06_2-kelterstr-mod6-v1.txt	10	complex
15	kitti/seqs/final/seq_s09_5-b10nord.txt	10	simple
15	kitti/seqs/final/seq_c08_4-kirchfeld-mod5-v0.txt	10	complex
15	kitti/seqs/final/seq_c10_1-weiherfeldb-mod4-v0.txt	10	complex
15	kitti/seqs/final/seq_s08_1-durlacherallee.txt	10	simple
15	kitti/seqs/final/seq_c01_2-waldstadta-mod5-v1.txt	10	complex
15	kitti/seqs/final/seq_s09_2-b10nord.txt	10	simple
15	kitti/seqs/final/seq_c04_1-bismarckstr-mod4-v0.txt	10	complex
15	kitti/seqs/final/seq_s09_4-b10nord.txt	10	simple
15	kitti/seqs/final/seq_s09_6-b10nord.txt	10	simple
16	kitti/seqs/final/seq_c06_1-kelterstr-mod3-v1.txt	10	complex
16	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
16	kitti/seqs/final/seq_c07_2-erbprinzenstr-mod2-v1.txt	10	complex
16	kitti/seqs/final/seq_s09_1-b10nord.txt	10	simple
16	kitti/seqs/final/seq_c05_1-pfinztalstr-mod3-v1.txt	10	complex
16	kitti/seqs/final/seq_c08_1-kirchfeld-mod3-v1.txt	10	complex
16	kitti/seqs/final/seq_s09_3-b10nord.txt	10	simple
16	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
16	kitti/seqs/final/seq_c08_3-kirchfeld-mod3-v1.txt	10	complex
16	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
16	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v1.txt	10	complex
16	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
17	kitti/seqs/final/seq_s05_2-b36knielingen.txt	10	simple
17	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
17	kitti/seqs/final/seq_c07_1-erbprinzenstr.txt	10	complex
17	kitti/seqs/final/seq_c03_1-knielingen-mod2.txt	10	complex
17	kitti/seqs/final/seq_s03_2-hardtwaldb.txt	10	simple
17	kitti/seqs/final/seq_c07_3-erbprinzenstr-mod1-v01.txt	10	complex
17	kitti/seqs/final/seq_c09_2-weiherfelda-mod8-v10.txt	10	complex
17	kitti/seqs/final/seq_s01_1-aldi.txt	10	simple
17	kitti/seqs/final/seq_c05_2-pfinztalstr.txt	10	complex
17	kitti/seqs/final/seq_c10_6-weiherfeldb-mod7-v00.txt	10	complex
17	kitti/seqs/final/seq_s05_1-b36knielingen.txt	10	simple
17	kitti/seqs/final/seq_s01_2-aldi.txt	10	simple
18	kitti/seqs/final/seq_c10_8-weiherfeldb-mod5-v00.txt	10	complex
18	kitti/seqs/final/seq_s02_1-haidundneu.txt	10	simple
18	kitti/seqs/final/seq_s08_4-durlacherallee.txt	10	simple
18	kitti/seqs/final/seq_s04_2-neureut.txt	10	simple
18	kitti/seqs/final/seq_c09_1-weiherfelda-mod5-v01.txt	10	complex
18	kitti/seqs/final/seq_c10_3-weiherfeldb-mod5-v00.txt	10	complex
18	kitti/seqs/final/seq_s08_3-durlacherallee.txt	10	simple
18	kitti/seqs/final/seq_s10_1-hardtwalda.txt	10	simple
18	kitti/seqs/final/seq_c10_4-weiherfeldb-mod5-v11.txt	10	complex
18	kitti/seqs/final/seq_s04_1-neureut.txt	10	simple
18	kitti/seqs/final/seq_c10_5-weiherfeldb-mod4-v10.txt	10	complex
18	kitti/seqs/final/seq_c10_2-weiherfeldb-mod4-v10.txt	10	complex
19	kitti/seqs/final/seq_c04_1-bismarckstr-mod4-v1.txt	10	complex
19	kitti/seqs/final/seq_c10_1-weiherfeldb-mod4-v1.txt	10	complex
19	kitti/seqs/final/seq_c08_4-kirchfeld-mod5-v1.txt	10	complex
19	kitti/seqs/final/seq_s09_3-b10nord.txt	10	simple
19	kitti/seqs/final/seq_c09_3-weiherfelda-mod4-v01.txt	10	complex
19	kitti/seqs/final/seq_c08_5-kirchfeld-mod5-v0.txt	10	complex
19	kitti/seqs/final/seq_s09_5-b10nord.txt	10	simple
19	kitti/seqs/final/seq_s08_1-durlacherallee.txt	10	simple
19	kitti/seqs/final/seq_s09_4-b10nord.txt	10	simple
19	kitti/seqs/final/seq_c06_2-kelterstr-mod5-v0.txt	10	complex
19	kitti/seqs/final/seq_s09_6-b10nord.txt	10	simple
19	kitti/seqs/final/seq_s09_2-b10nord.txt	10	simple
20	kitti/seqs/final/seq_s06_2-b3ettlingen.txt	10	simple
20	kitti/seqs/final/seq_c08_3-kirchfeld-mod3-v0.txt	10	complex
20	kitti/seqs/final/seq_s07_2-rommelstr.txt	10	simple
20	kitti/seqs/final/seq_s09_1-b10nord.txt	10	simple
20	kitti/seqs/final/seq_c08_1-kirchfeld-mod3-v0.txt	10	complex
20	kitti/seqs/final/seq_s07_1-rommelstr.txt	10	simple
20	kitti/seqs/final/seq_c08_2-kirchfeld-mod3-v0.txt	10	complex
20	kitti/seqs/final/seq_s03_1-hardtwaldb.txt	10	simple
20	kitti/seqs/final/seq_c06_1-kelterstr-mod3-v0.txt	10	complex
20	kitti/seqs/final/seq_c05_1-pfinztalstr-mod3-v0.txt	10	complex
20	kitti/seqs/final/seq_c01_2-waldstadta-mod5-v0.txt	10	complex
20	kitti/seqs/final/seq_s06_1-b3ettlingen.txt	10	simple
